Start_Date,Name,Data Value,Season
2014-06-01,Ozone (O3),31.2,Summer
2014-06-01,Ozone (O3),32.5,Summer
2010-06-01,Ozone (O3),31.9,Summer
2011-06-01,Ozone (O3),33.0,Summer
2010-06-01,Fine particles (PM 2.5),12.8,Summer
2016-06-01,Fine particles (PM 2.5),8.3,Summer
2015-12-31,Fine particles (PM 2.5),7.8,Winter
2018-01-01,Fine particles (PM 2.5),7.3,Winter
2016-06-01,Ozone (O3),32.6,Summer
2016-06-01,Ozone (O3),36.2,Summer
2011-06-01,Ozone (O3),32.3,Summer
2010-06-01,Nitrogen dioxide (NO2),20.0,Summer
2011-06-01,Nitrogen dioxide (NO2),20.0,Summer
2016-06-01,Nitrogen dioxide (NO2),19.9,Summer
2015-12-01,Nitrogen dioxide (NO2),27.5,Winter
2010-06-01,Ozone (O3),36.1,Summer
2011-06-01,Ozone (O3),35.9,Summer
2010-06-01,Ozone (O3),36.5,Summer
2016-06-01,Ozone (O3),32.8,Summer
2013-12-01,Nitrogen dioxide (NO2),27.8,Winter
2019-01-01,Nitrogen dioxide (NO2),18.4,Winter
2022-01-01,Nitrogen dioxide (NO2),16.6,Winter
2014-01-01,Outdoor Air Toxics - Benzene,0.8,Winter
2015-01-01,Nitrogen dioxide (NO2),16.1,Winter
2018-12-01,Nitrogen dioxide (NO2),17.8,Winter
2021-06-01,Fine particles (PM 2.5),8.0,Summer
2013-06-01,Fine particles (PM 2.5),10.1,Summer
2010-12-01,Fine particles (PM 2.5),11.8,Winter
2012-12-01,Fine particles (PM 2.5),8.2,Winter
2016-06-01,Fine particles (PM 2.5),9.2,Summer
2015-12-01,Fine particles (PM 2.5),9.1,Winter
2016-06-01,Fine particles (PM 2.5),7.8,Summer
2020-06-01,Ozone (O3),30.4,Summer
2017-06-01,Ozone (O3),29.1,Summer
2018-06-01,Nitrogen dioxide (NO2),12.8,Summer
2016-12-01,Nitrogen dioxide (NO2),24.8,Winter
2011-12-01,Nitrogen dioxide (NO2),22.8,Winter
2015-12-01,Nitrogen dioxide (NO2),20.9,Winter
2016-06-01,Nitrogen dioxide (NO2),10.0,Summer
2015-12-01,Fine particles (PM 2.5),7.6,Winter
2016-06-01,Fine particles (PM 2.5),8.1,Summer
2008-12-01,Fine particles (PM 2.5),11.7,Winter
2013-12-01,Fine particles (PM 2.5),10.4,Winter
2017-12-01,Fine particles (PM 2.5),7.5,Winter
2019-01-01,Fine particles (PM 2.5),6.0,Winter
2011-06-01,Fine particles (PM 2.5),11.1,Summer
2015-12-01,Fine particles (PM 2.5),7.4,Winter
2016-06-01,Fine particles (PM 2.5),7.6,Summer
2011-06-01,Fine particles (PM 2.5),11.2,Summer
2017-12-01,Fine particles (PM 2.5),8.7,Winter
2019-01-01,Fine particles (PM 2.5),7.3,Winter
2022-01-01,Fine particles (PM 2.5),6.2,Winter
2008-12-01,Fine particles (PM 2.5),13.6,Winter
2019-01-01,Fine particles (PM 2.5),8.0,Winter
2010-01-01,Annual vehicle miles traveled (trucks),2.1,Winter
2012-01-02,Cardiac and respiratory deaths due to Ozone,4.9,Winter
2022-06-01,Nitrogen dioxide (NO2),13.2,Summer
2019-01-01,Annual vehicle miles traveled (cars),78.9,Winter
2019-01-01,Annual vehicle miles traveled (cars),74.3,Winter
2010-01-01,Annual vehicle miles traveled (cars),15.4,Winter
2019-01-01,Annual vehicle miles traveled (cars),14.9,Winter
2010-01-01,Annual vehicle miles traveled (cars),59.9,Winter
2005-01-01,Asthma emergency department visits due to PM2.5,126.3,Winter
2017-01-01,Asthma emergency department visits due to PM2.5,62.0,Winter
2017-01-01,Asthma hospitalizations due to Ozone,16.0,Winter
2017-01-01,Asthma emergency departments visits due to Ozone,85.0,Winter
2005-01-01,Asthma emergency departments visits due to Ozone,91.3,Winter
2005-01-01,Asthma hospitalizations due to Ozone,22.0,Winter
2009-01-01,Asthma emergency department visits due to PM2.5,106.8,Winter
2009-01-01,Asthma emergency departments visits due to Ozone,108.6,Winter
2009-01-01,Asthma hospitalizations due to Ozone,22.7,Winter
2012-01-02,Asthma emergency department visits due to PM2.5,97.8,Winter
2015-01-01,Asthma emergency department visits due to PM2.5,78.2,Winter
2015-01-01,Asthma emergency departments visits due to Ozone,101.9,Winter
2015-01-01,Asthma hospitalizations due to Ozone,18.7,Winter
2012-01-02,Asthma emergency departments visits due to Ozone,118.8,Winter
2012-01-02,Asthma hospitalizations due to Ozone,24.0,Winter
2015-01-01,Cardiac and respiratory deaths due to Ozone,8.3,Winter
2009-01-01,Cardiac and respiratory deaths due to Ozone,3.5,Winter
2009-01-01,Cardiac and respiratory deaths due to Ozone,3.6,Winter
2009-01-01,Cardiac and respiratory deaths due to Ozone,3.2,Winter
2017-01-01,Cardiac and respiratory deaths due to Ozone,5.0,Winter
2005-01-01,Cardiac and respiratory deaths due to Ozone,4.9,Winter
2009-01-01,Cardiac and respiratory deaths due to Ozone,4.7,Winter
2016-06-01,Nitrogen dioxide (NO2),23.7,Summer
2015-12-01,Nitrogen dioxide (NO2),30.1,Winter
2010-12-01,Nitrogen dioxide (NO2),28.4,Winter
2009-06-01,Nitrogen dioxide (NO2),19.0,Summer
2014-12-01,Nitrogen dioxide (NO2),24.9,Winter
2014-12-01,Nitrogen dioxide (NO2),30.3,Winter
2018-01-01,Nitrogen dioxide (NO2),16.1,Winter
2021-12-01,Nitrogen dioxide (NO2),18.7,Winter
2012-06-01,Nitrogen dioxide (NO2),10.7,Summer
2019-01-01,Annual vehicle miles traveled (trucks),7.3,Winter
2010-01-01,Annual vehicle miles traveled (cars),59.0,Winter
2019-01-01,Annual vehicle miles traveled (cars),38.4,Winter
2010-01-01,Annual vehicle miles traveled (cars),40.2,Winter
2010-01-01,Annual vehicle miles traveled (cars),25.6,Winter
2015-01-01,Asthma emergency department visits due to PM2.5,55.0,Winter
2012-01-02,Asthma emergency department visits due to PM2.5,52.3,Winter
2015-01-01,Cardiac and respiratory deaths due to Ozone,4.5,Winter
2015-01-01,Cardiac and respiratory deaths due to Ozone,2.7,Winter
2015-01-01,Cardiac and respiratory deaths due to Ozone,3.9,Winter
2015-06-01,Fine particles (PM 2.5),9.7,Summer
2019-12-01,Fine particles (PM 2.5),7.3,Winter
2019-01-01,Fine particles (PM 2.5),6.2,Winter
2013-12-01,Fine particles (PM 2.5),10.4,Winter
2008-12-01,Fine particles (PM 2.5),15.1,Winter
2022-01-01,Fine particles (PM 2.5),6.1,Winter
2022-01-01,Fine particles (PM 2.5),5.0,Winter
2008-12-01,Fine particles (PM 2.5),11.1,Winter
2019-01-01,Fine particles (PM 2.5),6.3,Winter
2022-01-01,Fine particles (PM 2.5),7.0,Winter
2022-01-01,Fine particles (PM 2.5),7.5,Winter
2022-01-01,Fine particles (PM 2.5),5.7,Winter
2011-01-01,Outdoor Air Toxics - Formaldehyde,1.8,Winter
2018-06-01,Ozone (O3),31.9,Summer
2018-12-01,Nitrogen dioxide (NO2),22.8,Winter
2014-06-01,Nitrogen dioxide (NO2),15.5,Summer
2018-12-01,Nitrogen dioxide (NO2),23.0,Winter
2020-01-01,Nitrogen dioxide (NO2),16.5,Winter
2009-06-01,Fine particles (PM 2.5),10.8,Summer
2017-01-01,Fine particles (PM 2.5),7.4,Winter
2021-01-01,Fine particles (PM 2.5),6.4,Winter
2010-06-01,Fine particles (PM 2.5),11.3,Summer
2013-12-01,Nitrogen dioxide (NO2),20.5,Winter
2010-06-01,Fine particles (PM 2.5),11.8,Summer
2020-12-01,Fine particles (PM 2.5),6.6,Winter
2020-12-01,Fine particles (PM 2.5),6.5,Winter
2019-01-01,Fine particles (PM 2.5),7.3,Winter
2013-12-01,Fine particles (PM 2.5),12.0,Winter
2017-12-01,Fine particles (PM 2.5),8.5,Winter
2022-01-01,Fine particles (PM 2.5),5.9,Winter
2008-12-01,Fine particles (PM 2.5),13.4,Winter
2017-12-01,Fine particles (PM 2.5),8.6,Winter
2008-12-01,Fine particles (PM 2.5),18.8,Winter
2017-12-01,Fine particles (PM 2.5),12.6,Winter
2015-12-01,Fine particles (PM 2.5),7.5,Winter
2008-12-01,Fine particles (PM 2.5),12.9,Winter
2008-12-01,Nitrogen dioxide (NO2),22.8,Winter
2010-12-01,Nitrogen dioxide (NO2),33.2,Winter
2021-01-01,Nitrogen dioxide (NO2),14.9,Winter
2019-01-01,Annual vehicle miles traveled (cars),42.7,Winter
2005-01-01,Asthma emergency department visits due to PM2.5,424.7,Winter
2005-01-01,Asthma emergency department visits due to PM2.5,54.8,Winter
2012-01-02,Asthma emergency department visits due to PM2.5,38.1,Winter
2005-01-01,Asthma emergency department visits due to PM2.5,113.2,Winter
2017-01-01,Asthma emergency department visits due to PM2.5,10.0,Winter
2015-01-01,Asthma emergency department visits due to PM2.5,12.2,Winter
2012-01-02,Cardiac and respiratory deaths due to Ozone,7.5,Winter
2015-01-01,Cardiac and respiratory deaths due to Ozone,7.5,Winter
2012-01-02,Cardiac and respiratory deaths due to Ozone,5.5,Winter
2009-01-01,Cardiac and respiratory deaths due to Ozone,3.5,Winter
2009-01-01,Cardiac and respiratory deaths due to Ozone,4.5,Winter
2009-01-01,Cardiac and respiratory deaths due to Ozone,7.3,Winter
2009-12-01,Fine particles (PM 2.5),9.1,Winter
2008-12-01,Fine particles (PM 2.5),15.1,Winter
2013-12-01,Fine particles (PM 2.5),14.0,Winter
2017-12-01,Fine particles (PM 2.5),8.1,Winter
2019-01-01,Fine particles (PM 2.5),6.7,Winter
2022-01-01,Fine particles (PM 2.5),5.6,Winter
2013-12-01,Fine particles (PM 2.5),11.8,Winter
2019-01-01,Fine particles (PM 2.5),5.9,Winter
2013-12-01,Fine particles (PM 2.5),11.6,Winter
2012-06-01,Nitrogen dioxide (NO2),16.2,Summer
2013-06-01,Nitrogen dioxide (NO2),15.6,Summer
2019-01-01,Nitrogen dioxide (NO2),15.8,Winter
2017-12-01,Fine particles (PM 2.5),7.6,Winter
2022-01-01,Fine particles (PM 2.5),5.0,Winter
2019-01-01,Fine particles (PM 2.5),5.8,Winter
2012-12-01,Fine particles (PM 2.5),9.5,Winter
2015-06-01,Fine particles (PM 2.5),9.1,Summer
2019-01-01,Nitrogen dioxide (NO2),9.9,Winter
2011-06-01,Nitrogen dioxide (NO2),19.2,Summer
2020-12-01,Nitrogen dioxide (NO2),23.4,Winter
2012-01-02,Asthma emergency department visits due to PM2.5,84.9,Winter
2021-12-01,Fine particles (PM 2.5),6.7,Winter
2021-12-01,Fine particles (PM 2.5),6.1,Winter
2022-01-01,Fine particles (PM 2.5),6.2,Winter
2020-01-01,Nitrogen dioxide (NO2),15.6,Winter
2014-12-01,Nitrogen dioxide (NO2),27.0,Winter
2010-12-01,Nitrogen dioxide (NO2),24.0,Winter
2009-06-01,Nitrogen dioxide (NO2),14.0,Summer
2014-12-01,Nitrogen dioxide (NO2),19.9,Winter
2012-12-01,Nitrogen dioxide (NO2),20.3,Winter
2009-06-01,Nitrogen dioxide (NO2),19.9,Summer
2017-01-01,Nitrogen dioxide (NO2),18.7,Winter
2017-01-01,Nitrogen dioxide (NO2),13.9,Winter
2021-01-01,Nitrogen dioxide (NO2),13.3,Winter
2010-12-01,Nitrogen dioxide (NO2),29.0,Winter
2021-01-01,Nitrogen dioxide (NO2),15.7,Winter
2019-01-01,Annual vehicle miles traveled (cars),31.5,Winter
2010-01-01,Annual vehicle miles traveled (trucks),1.6,Winter
2019-01-01,Annual vehicle miles traveled (trucks),2.1,Winter
2019-01-01,Annual vehicle miles traveled (cars),90.5,Winter
2019-01-01,Annual vehicle miles traveled (cars),52.1,Winter
2017-01-01,Asthma emergency department visits due to PM2.5,160.0,Winter
2015-01-01,Asthma emergency department visits due to PM2.5,167.2,Winter
2015-01-01,Asthma emergency department visits due to PM2.5,18.8,Winter
2009-01-01,Cardiac and respiratory deaths due to Ozone,2.7,Winter
2009-01-01,Cardiac and respiratory deaths due to Ozone,4.7,Winter
2009-01-01,Cardiac and respiratory deaths due to Ozone,4.1,Winter
2009-01-01,Cardiac and respiratory deaths due to Ozone,5.5,Winter
2009-01-01,Cardiac and respiratory deaths due to Ozone,4.0,Winter
2022-01-01,Fine particles (PM 2.5),6.2,Winter
2008-12-01,Fine particles (PM 2.5),12.7,Winter
2013-12-01,Fine particles (PM 2.5),11.5,Winter
2013-12-01,Fine particles (PM 2.5),14.4,Winter
2013-12-01,Fine particles (PM 2.5),11.5,Winter
2013-06-01,Nitrogen dioxide (NO2),9.9,Summer
2018-01-01,Nitrogen dioxide (NO2),12.8,Winter
2021-06-01,Nitrogen dioxide (NO2),8.1,Summer
2019-01-01,Nitrogen dioxide (NO2),18.4,Winter
2022-01-01,Nitrogen dioxide (NO2),16.1,Winter
2017-12-01,Nitrogen dioxide (NO2),28.4,Winter
2022-01-01,Nitrogen dioxide (NO2),18.5,Winter
2008-12-01,Fine particles (PM 2.5),11.7,Winter
2008-12-01,Fine particles (PM 2.5),10.2,Winter
2021-01-01,Fine particles (PM 2.5),8.4,Winter
2022-01-01,Nitrogen dioxide (NO2),13.5,Winter
2008-12-01,Nitrogen dioxide (NO2),39.7,Winter
2022-01-01,Nitrogen dioxide (NO2),17.8,Winter
2011-06-01,Nitrogen dioxide (NO2),32.8,Summer
2020-12-01,Nitrogen dioxide (NO2),25.4,Winter
2009-01-01,Asthma hospitalizations due to Ozone,5.0,Winter
2005-01-01,Asthma emergency department visits due to PM2.5,28.4,Winter
2009-01-01,Asthma emergency department visits due to PM2.5,11.3,Winter
2011-06-01,Ozone (O3),25.2,Summer
2010-06-01,Ozone (O3),26.2,Summer
2016-06-01,Ozone (O3),28.9,Summer
2011-06-01,Ozone (O3),32.1,Summer
2011-06-01,Ozone (O3),33.5,Summer
2016-06-01,Ozone (O3),32.8,Summer
2011-06-01,Ozone (O3),24.9,Summer
2016-06-01,Ozone (O3),29.2,Summer
2010-06-01,Ozone (O3),28.7,Summer
2022-06-01,Nitrogen dioxide (NO2),9.8,Summer
2021-12-01,Nitrogen dioxide (NO2),22.5,Winter
2012-06-01,Nitrogen dioxide (NO2),15.0,Summer
2015-12-31,Nitrogen dioxide (NO2),26.2,Winter
2015-01-01,Asthma emergency department visits due to PM2.5,36.2,Winter
2009-01-01,Asthma emergency department visits due to PM2.5,47.7,Winter
2012-01-02,Cardiac and respiratory deaths due to Ozone,6.6,Winter
2009-01-01,Cardiac and respiratory deaths due to Ozone,4.3,Winter
2009-01-01,Cardiac and respiratory deaths due to Ozone,4.2,Winter
2009-01-01,Cardiac and respiratory deaths due to Ozone,4.8,Winter
2009-01-01,Cardiac and respiratory deaths due to Ozone,5.4,Winter
2019-01-01,Fine particles (PM 2.5),7.0,Winter
2008-12-01,Fine particles (PM 2.5),13.6,Winter
2013-12-01,Fine particles (PM 2.5),12.2,Winter
2019-01-01,Fine particles (PM 2.5),6.7,Winter
2013-12-01,Fine particles (PM 2.5),12.9,Winter
2017-12-01,Fine particles (PM 2.5),9.4,Winter
2021-06-01,Nitrogen dioxide (NO2),13.2,Summer
2018-01-01,Nitrogen dioxide (NO2),18.8,Winter
2015-12-31,Nitrogen dioxide (NO2),18.8,Winter
2008-12-01,Nitrogen dioxide (NO2),50.6,Winter
2022-01-01,Nitrogen dioxide (NO2),25.5,Winter
2019-01-01,Fine particles (PM 2.5),6.2,Winter
2014-12-01,Fine particles (PM 2.5),8.5,Winter
2013-12-01,Nitrogen dioxide (NO2),28.0,Winter
2008-12-01,Nitrogen dioxide (NO2),29.5,Winter
2011-06-01,Nitrogen dioxide (NO2),18.8,Summer
2020-12-01,Nitrogen dioxide (NO2),22.8,Winter
2012-01-02,Asthma emergency department visits due to PM2.5,16.7,Winter
2009-01-01,Asthma hospitalizations due to Ozone,3.7,Winter
2005-01-01,Asthma emergency department visits due to PM2.5,209.9,Winter
2005-01-01,Asthma emergency department visits due to PM2.5,22.2,Winter
2009-01-01,Asthma emergency department visits due to PM2.5,17.2,Winter
2016-06-01,Ozone (O3),33.7,Summer
2008-12-01,Nitrogen dioxide (NO2),31.7,Winter
2008-12-01,Nitrogen dioxide (NO2),32.0,Winter
2017-12-01,Nitrogen dioxide (NO2),26.1,Winter
2013-12-01,Nitrogen dioxide (NO2),29.3,Winter
2019-01-01,Nitrogen dioxide (NO2),17.6,Winter
2022-01-01,Nitrogen dioxide (NO2),15.5,Winter
2013-12-01,Nitrogen dioxide (NO2),30.4,Winter
2017-12-01,Nitrogen dioxide (NO2),27.1,Winter
2019-01-01,Nitrogen dioxide (NO2),18.2,Winter
2013-06-01,Fine particles (PM 2.5),10.0,Summer
2018-01-01,Fine particles (PM 2.5),7.0,Winter
2012-06-01,Fine particles (PM 2.5),11.1,Summer
2018-01-01,Fine particles (PM 2.5),8.7,Winter
2021-12-01,Fine particles (PM 2.5),7.4,Winter
2015-01-01,Fine particles (PM 2.5),9.2,Winter
2017-12-01,Nitrogen dioxide (NO2),24.7,Winter
2008-12-01,Nitrogen dioxide (NO2),19.3,Winter
2013-12-01,Nitrogen dioxide (NO2),20.6,Winter
2020-01-01,Nitrogen dioxide (NO2),13.8,Winter
2017-06-01,Nitrogen dioxide (NO2),10.3,Summer
2010-12-01,Fine particles (PM 2.5),11.1,Winter
2008-12-01,Fine particles (PM 2.5),11.5,Winter
2015-06-01,Fine particles (PM 2.5),9.9,Summer
2019-06-01,Fine particles (PM 2.5),8.2,Summer
2012-12-01,Fine particles (PM 2.5),11.3,Winter
2019-06-01,Fine particles (PM 2.5),7.7,Summer
2020-06-01,Fine particles (PM 2.5),7.4,Summer
2013-01-01,Boiler Emissions- Total NOx Emissions,284.7,Winter
2013-01-01,Boiler Emissions- Total NOx Emissions,6.7,Winter
2013-01-01,Boiler Emissions- Total PM2.5 Emissions,0.1,Winter
2020-06-01,Fine particles (PM 2.5),7.4,Summer
2012-06-01,Fine particles (PM 2.5),9.9,Summer
2015-01-01,Cardiac and respiratory deaths due to Ozone,4.8,Winter
2012-01-02,Cardiac and respiratory deaths due to Ozone,5.0,Winter
2019-12-01,Fine particles (PM 2.5),10.2,Winter
2019-06-01,Fine particles (PM 2.5),9.9,Summer
2008-12-01,Fine particles (PM 2.5),15.0,Winter
2022-01-01,Fine particles (PM 2.5),6.0,Winter
2008-12-01,Fine particles (PM 2.5),14.7,Winter
2015-12-31,Nitrogen dioxide (NO2),18.5,Winter
2013-06-01,Nitrogen dioxide (NO2),16.3,Summer
2012-06-01,Nitrogen dioxide (NO2),17.0,Summer
2021-06-01,Nitrogen dioxide (NO2),11.6,Summer
2019-01-01,Nitrogen dioxide (NO2),16.9,Winter
2013-12-01,Nitrogen dioxide (NO2),33.5,Winter
2019-01-01,Nitrogen dioxide (NO2),14.6,Winter
2019-01-01,Nitrogen dioxide (NO2),14.5,Winter
2022-01-01,Nitrogen dioxide (NO2),18.9,Winter
2019-01-01,Nitrogen dioxide (NO2),19.8,Winter
2022-01-01,Nitrogen dioxide (NO2),16.8,Winter
2015-01-01,Asthma emergency department visits due to PM2.5,19.9,Winter
2005-01-01,Asthma emergency department visits due to PM2.5,36.7,Winter
2017-01-01,Asthma emergency department visits due to PM2.5,23.0,Winter
2005-01-01,Asthma emergency department visits due to PM2.5,18.2,Winter
2012-01-02,Asthma emergency department visits due to PM2.5,27.1,Winter
2017-01-01,Asthma emergency department visits due to PM2.5,28.0,Winter
2017-01-01,Asthma hospitalizations due to Ozone,3.0,Winter
2005-01-01,Asthma emergency department visits due to PM2.5,56.9,Winter
2005-01-01,Asthma emergency departments visits due to Ozone,45.4,Winter
2017-01-01,Asthma emergency departments visits due to Ozone,41.0,Winter
2005-01-01,Asthma hospitalizations due to Ozone,7.1,Winter
2013-06-01,Nitrogen dioxide (NO2),14.6,Summer
2012-06-01,Nitrogen dioxide (NO2),14.3,Summer
2010-06-01,Nitrogen dioxide (NO2),33.0,Summer
2010-06-01,Nitrogen dioxide (NO2),20.9,Summer
2016-06-01,Ozone (O3),31.6,Summer
2013-12-01,Nitrogen dioxide (NO2),26.9,Winter
2017-01-01,Fine particles (PM 2.5),7.3,Winter
2021-01-01,Fine particles (PM 2.5),6.5,Winter
2011-12-01,Fine particles (PM 2.5),11.9,Winter
2019-01-01,Fine particles (PM 2.5),8.6,Winter
2022-01-01,Fine particles (PM 2.5),6.5,Winter
2022-01-01,Fine particles (PM 2.5),6.4,Winter
2022-01-01,Fine particles (PM 2.5),5.4,Winter
2013-12-01,Fine particles (PM 2.5),11.9,Winter
2008-12-01,Fine particles (PM 2.5),11.8,Winter
2013-12-01,Fine particles (PM 2.5),13.5,Winter
2019-01-01,Fine particles (PM 2.5),8.4,Winter
2017-12-01,Fine particles (PM 2.5),10.4,Winter
2019-01-01,Fine particles (PM 2.5),8.2,Winter
2022-01-01,Fine particles (PM 2.5),7.1,Winter
2008-12-01,Nitrogen dioxide (NO2),41.3,Winter
2013-12-01,Nitrogen dioxide (NO2),25.3,Winter
2022-01-01,Nitrogen dioxide (NO2),14.1,Winter
2008-12-01,Nitrogen dioxide (NO2),21.0,Winter
2019-01-01,Nitrogen dioxide (NO2),10.0,Winter
2013-12-01,Nitrogen dioxide (NO2),32.8,Winter
2022-01-01,Nitrogen dioxide (NO2),18.0,Winter
2017-12-01,Nitrogen dioxide (NO2),30.1,Winter
2008-12-01,Nitrogen dioxide (NO2),34.3,Winter
2019-01-01,Nitrogen dioxide (NO2),19.4,Winter
2013-12-01,Nitrogen dioxide (NO2),31.0,Winter
2013-12-01,Nitrogen dioxide (NO2),25.8,Winter
2009-01-01,Cardiovascular hospitalizations due to PM2.5 (age 40+),19.9,Winter
2012-01-02,Asthma emergency department visits due to PM2.5,66.1,Winter
2015-01-01,Asthma emergency department visits due to PM2.5,49.5,Winter
2009-01-01,Asthma emergency department visits due to PM2.5,75.2,Winter
2012-01-02,Cardiac and respiratory deaths due to Ozone,3.4,Winter
2015-01-01,Cardiac and respiratory deaths due to Ozone,3.5,Winter
2009-01-01,Cardiac and respiratory deaths due to Ozone,3.0,Winter
2009-01-01,Cardiac and respiratory deaths due to Ozone,8.4,Winter
2013-12-01,Fine particles (PM 2.5),11.6,Winter
2008-12-01,Fine particles (PM 2.5),11.5,Winter
2012-06-01,Nitrogen dioxide (NO2),17.5,Summer
2018-01-01,Nitrogen dioxide (NO2),18.2,Winter
2017-12-01,Fine particles (PM 2.5),7.8,Winter
2022-01-01,Fine particles (PM 2.5),5.3,Winter
2008-12-01,Nitrogen dioxide (NO2),25.8,Winter
2013-12-01,Nitrogen dioxide (NO2),25.4,Winter
2008-12-01,Nitrogen dioxide (NO2),34.2,Winter
2017-12-01,Nitrogen dioxide (NO2),26.7,Winter
2011-06-01,Nitrogen dioxide (NO2),14.2,Summer
2009-01-01,Asthma hospitalizations due to Ozone,9.5,Winter
2005-01-01,Asthma emergency department visits due to PM2.5,41.6,Winter
2017-01-01,Asthma emergency department visits due to PM2.5,30.0,Winter
2009-01-01,Asthma emergency department visits due to PM2.5,42.9,Winter
2010-06-01,Nitrogen dioxide (NO2),14.0,Summer
2011-06-01,Nitrogen dioxide (NO2),9.9,Summer
2015-12-01,Nitrogen dioxide (NO2),21.3,Winter
2016-06-01,Ozone (O3),38.2,Summer
2010-06-01,Ozone (O3),39.0,Summer
2018-01-01,Nitrogen dioxide (NO2),14.3,Winter
2015-12-31,Nitrogen dioxide (NO2),14.9,Winter
2021-06-01,Nitrogen dioxide (NO2),9.6,Summer
2009-01-01,Asthma emergency department visits due to PM2.5,45.1,Winter
2009-01-01,Asthma hospitalizations due to Ozone,7.0,Winter
2010-06-01,Nitrogen dioxide (NO2),21.3,Summer
2015-12-01,Nitrogen dioxide (NO2),25.3,Winter
2011-06-01,Ozone (O3),31.5,Summer
2011-06-01,Ozone (O3),26.4,Summer
2010-06-01,Ozone (O3),27.9,Summer
2016-06-01,Ozone (O3),30.0,Summer
2011-12-01,Nitrogen dioxide (NO2),23.1,Winter
2012-06-01,Nitrogen dioxide (NO2),14.8,Summer
2013-06-01,Nitrogen dioxide (NO2),18.0,Summer
2021-06-01,Nitrogen dioxide (NO2),15.5,Summer
2021-12-01,Nitrogen dioxide (NO2),22.9,Winter
2010-06-01,Ozone (O3),32.4,Summer
2016-06-01,Ozone (O3),33.0,Summer
2017-12-01,Nitrogen dioxide (NO2),28.1,Winter
2017-12-01,Fine particles (PM 2.5),8.2,Winter
2019-01-01,Fine particles (PM 2.5),6.6,Winter
2013-12-01,Fine particles (PM 2.5),11.9,Winter
2008-12-01,Fine particles (PM 2.5),12.9,Winter
2022-01-01,Fine particles (PM 2.5),5.8,Winter
2022-01-01,Fine particles (PM 2.5),6.3,Winter
2013-12-01,Fine particles (PM 2.5),13.1,Winter
2008-12-01,Fine particles (PM 2.5),12.5,Winter
2013-12-01,Fine particles (PM 2.5),12.5,Winter
2017-12-01,Fine particles (PM 2.5),9.3,Winter
2013-12-01,Nitrogen dioxide (NO2),29.4,Winter
2022-01-01,Nitrogen dioxide (NO2),14.4,Winter
2009-01-01,Cardiovascular hospitalizations due to PM2.5 (age 40+),18.3,Winter
2009-01-01,Cardiovascular hospitalizations due to PM2.5 (age 40+),16.4,Winter
2017-01-01,Respiratory hospitalizations due to PM2.5 (age 20+),7.0,Winter
2005-01-01,Respiratory hospitalizations due to PM2.5 (age 20+),19.8,Winter
2013-06-01,Fine particles (PM 2.5),9.8,Summer
2021-06-01,Fine particles (PM 2.5),8.5,Summer
2021-06-01,Fine particles (PM 2.5),8.3,Summer
2021-12-01,Fine particles (PM 2.5),6.4,Winter
2021-06-01,Fine particles (PM 2.5),8.5,Summer
2015-12-31,Fine particles (PM 2.5),7.7,Winter
2013-01-01,Boiler Emissions- Total PM2.5 Emissions,1.2,Winter
2013-01-01,Boiler Emissions- Total NOx Emissions,22.8,Winter
