Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Latitude,Longitude
173231,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,Winter 2012-13,12/1/2012,10.4,,40.6758,-73.9415
174149,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,Annual Average 2010,12/1/2009,9.9,,40.6758,-73.9415
221835,386,Ozone (O3),Mean,ppb,UHF34,204.0,East New York,Summer 2013,6/1/2013,31.5,,40.6695,-73.8822
743657,386,Ozone (O3),Mean,ppb,UHF34,305307.0,Upper East Side-Gramercy,Summer 2021,6/1/2021,27.4,,40.7371,-73.9815
221901,386,Ozone (O3),Mean,ppb,UHF34,304.0,Upper West Side,Summer 2013,6/1/2013,26.9,,40.787,-73.9754
743682,386,Ozone (O3),Mean,ppb,UHF34,103.0,Fordham - Bronx Pk,Summer 2021,6/1/2021,30.0,,40.8565,-73.8873
743656,386,Ozone (O3),Mean,ppb,UHF34,306308.0,Chelsea-Village,Summer 2021,6/1/2021,27.4,,40.7429,-74.003
336572,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310.0,Lower Manhattan,Summer 2015,6/1/2015,22.9,,40.7075,-74.0113
741102,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,305307.0,Upper East Side-Gramercy,Annual Average 2021,1/1/2021,21.8,,40.7371,-73.9815
221951,386,Ozone (O3),Mean,ppb,UHF34,305307.0,Upper East Side-Gramercy,Summer 2009,6/1/2009,18.6,,40.7371,-73.9815
221831,386,Ozone (O3),Mean,ppb,UHF34,204.0,East New York,Summer 2009,6/1/2009,26.3,,40.6695,-73.8822
221807,386,Ozone (O3),Mean,ppb,UHF34,104.0,Pelham - Throgs Neck,Summer 2009,6/1/2009,26.7,,40.837,-73.8274
221897,386,Ozone (O3),Mean,ppb,UHF34,304.0,Upper West Side,Summer 2009,6/1/2009,21.3,,40.787,-73.9754
336672,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304.0,Upper West Side,Winter 2014-15,12/1/2014,27.4,,40.787,-73.9754
171655,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308.0,Chelsea-Village,Winter 2010-11,12/1/2010,38.7,,40.7429,-74.003
172743,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308.0,Chelsea-Village,Annual Average 2013,12/1/2012,32.0,,40.7429,-74.003
172721,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203.0,Bedford Stuyvesant - Crown Heights,Annual Average 2013,12/1/2012,22.3,,40.6758,-73.9415
741040,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204.0,East New York,Winter 2020-21,12/1/2020,22.2,,40.6695,-73.8822
172120,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303.0,East Harlem,Summer 2010,6/1/2010,24.4,,40.7957,-73.9389
741073,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304.0,Upper West Side,Winter 2020-21,12/1/2020,22.8,,40.787,-73.9754
412605,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303.0,East Harlem,Summer 2016,6/1/2016,17.8,,40.7957,-73.9389
172158,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,Summer 2011,6/1/2011,17.4,,40.7675,-73.8207
412617,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,Summer 2016,6/1/2016,14.1,,40.7675,-73.8207
151543,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,210.0,Coney Island - Sheepshead Bay,2009-2011,1/1/2009,8.1,,40.5884,-73.9559
151468,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,410.0,Rockaways,2009-2011,1/1/2009,137.4,,40.5795,-73.8371
151572,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,3.0,Manhattan,2009-2011,1/1/2009,19.9,,40.7831,-73.9712
151539,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206.0,Borough Park,2009-2011,1/1/2009,5.1,,40.6334,-73.9952
151443,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206.0,Borough Park,2009-2011,1/1/2009,22.7,,40.6334,-73.9952
151554,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,310.0,Lower Manhattan,2009-2011,1/1/2009,9.5,,40.7075,-74.0113
827470,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,106.0,High Bridge - Morrisania,2017-2019,1/1/2017,138.0,,40.8275,-73.922
412616,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,Winter 2015-16,12/1/2015,22.7,,40.7675,-73.8207
172143,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203.0,Bedford Stuyvesant - Crown Heights,Summer 2011,6/1/2011,20.7,,40.6758,-73.9415
643469,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205.0,Sunset Park,Summer 2019,6/1/2019,16.2,,40.6455,-74.0129
167605,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314.0,Flatbush and Midwood (CD14),Annual Average 2010,12/1/2009,23.0,,40.6408,-73.959
643661,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314.0,Flatbush and Midwood (CD14),Summer 2019,6/1/2019,12.4,,40.6408,-73.959
410829,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404.0,Bayside - Little Neck,Summer 2016,6/1/2016,7.4,,40.7644,-73.7494
167675,375,Nitrogen dioxide (NO2),Mean,ppb,CD,407.0,Flushing and Whitestone (CD7),Annual Average 2011,12/1/2010,21.9,,40.7675,-73.8207
213448,375,Nitrogen dioxide (NO2),Mean,ppb,CD,407.0,Flushing and Whitestone (CD7),Summer 2014,6/1/2014,14.5,,40.7675,-73.8207
643695,375,Nitrogen dioxide (NO2),Mean,ppb,CD,407.0,Flushing and Whitestone (CD7),Winter 2018-19,12/1/2018,21.3,,40.7675,-73.8207
172179,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205.0,Sunset Park,Summer 2012,6/1/2012,17.1,,40.6455,-74.0129
825931,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205.0,Sunset Park,Winter 2021-22,12/1/2021,23.1,,40.6455,-74.0129
741044,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205.0,Sunset Park,Summer 2021,6/1/2021,13.7,,40.6455,-74.0129
221840,386,Ozone (O3),Mean,ppb,UHF34,205.0,Sunset Park,Summer 2012,6/1/2012,32.3,,40.6455,-74.0129
743676,386,Ozone (O3),Mean,ppb,UHF34,205.0,Sunset Park,Summer 2021,6/1/2021,29.0,,40.6455,-74.0129
649815,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205.0,Sunset Park,Winter 2018-19,12/1/2018,8.0,,40.6455,-74.0129
174139,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,Annual Average 2009,12/1/2008,9.8,,40.7498,-73.7808
174207,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,Annual Average 2011,12/1/2010,9.7,,40.7498,-73.7808
211990,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,Summer 2014,6/1/2014,8.0,,40.7498,-73.7808
334168,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,Annual Average 2015,1/1/2015,8.2,,40.7498,-73.7808
669622,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,Annual Average 2020,1/1/2020,6.0,,40.7498,-73.7808
669687,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205.0,Sunset Park,Winter 2019-20,12/1/2019,8.2,,40.6455,-74.0129
643442,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504.0,South Beach - Tottenville,Summer 2019,6/1/2019,7.8,,40.5232,-74.2065
667304,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504.0,South Beach - Tottenville,Winter 2019-20,12/1/2019,15.4,,40.5232,-74.2065
176592,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504.0,South Beach - Tottenville,Annual Average 2010,12/1/2009,13.1,,40.5232,-74.2065
175458,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504.0,South Beach - Tottenville,Winter 2012-13,12/1/2012,16.8,,40.5232,-74.2065
336614,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504.0,South Beach - Tottenville,Summer 2015,6/1/2015,6.7,,40.5232,-74.2065
667244,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404.0,Bayside - Little Neck,Winter 2019-20,12/1/2019,19.9,,40.7644,-73.7494
643412,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404.0,Bayside - Little Neck,Summer 2019,6/1/2019,12.5,,40.7644,-73.7494
176634,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504.0,South Beach - Tottenville,Annual Average 2011,12/1/2010,13.5,,40.5232,-74.2065
221939,386,Ozone (O3),Mean,ppb,UHF34,409.0,Southeast Queens,Summer 2009,6/1/2009,27.6,,40.6809,-73.7704
221837,386,Ozone (O3),Mean,ppb,UHF34,205.0,Sunset Park,Summer 2009,6/1/2009,24.6,,40.6455,-74.0129
172128,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409.0,Southeast Queens,Summer 2010,6/1/2010,16.2,,40.6809,-73.7704
412628,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409.0,Southeast Queens,Winter 2015-16,12/1/2015,21.1,,40.6809,-73.7704
151434,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,104.0,Pelham - Throgs Neck,2009-2011,1/1/2009,116.0,,40.837,-73.8274
151530,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,104.0,Pelham - Throgs Neck,2009-2011,1/1/2009,34.2,,40.837,-73.8274
742305,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202.0,Downtown - Heights - Slope,Annual Average 2021,1/1/2021,7.1,,40.6872,-73.9903
334092,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201.0,Greenpoint,Winter 2014-15,12/1/2014,10.9,,40.7245,-73.9419
334146,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405.0,Ridgewood - Forest Hills,Winter 2014-15,12/1/2014,9.1,,40.7092,-73.8531
547541,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301.0,Washington Heights,Winter 2016-17,12/1/2016,8.2,,40.8467,-73.9362
605321,386,Ozone (O3),Mean,ppb,CD,203.0,Morrisania and Crotona (CD3),Summer 2018,6/1/2018,30.1,,40.8403,-73.9029
121659,386,Ozone (O3),Mean,ppb,CD,204.0,Highbridge and Concourse (CD4),2-Year Summer Average 2009-2010,6/1/2009,26.1,,40.8384,-73.9272
121671,386,Ozone (O3),Mean,ppb,CD,304.0,Bushwick (CD4),2-Year Summer Average 2009-2010,6/1/2009,27.1,,40.6957,-73.9171
549431,386,Ozone (O3),Mean,ppb,CD,304.0,Bushwick (CD4),Summer 2017,6/1/2017,29.9,,40.6957,-73.9171
605334,386,Ozone (O3),Mean,ppb,CD,304.0,Bushwick (CD4),Summer 2018,6/1/2018,30.6,,40.6957,-73.9171
670888,386,Ozone (O3),Mean,ppb,CD,203.0,Morrisania and Crotona (CD3),Summer 2020,6/1/2020,30.6,,40.8403,-73.9029
121702,386,Ozone (O3),Mean,ppb,CD,503.0,Tottenville and Great Kills (CD3),2-Year Summer Average 2009-2010,6/1/2009,30.2,,40.5125,-74.2516
671089,386,Ozone (O3),Mean,ppb,CD,503.0,Tottenville and Great Kills (CD3),Summer 2020,6/1/2020,29.7,,40.5125,-74.2516
671102,386,Ozone (O3),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),Summer 2020,6/1/2020,31.0,,40.7423,-73.871
670984,386,Ozone (O3),Mean,ppb,Borough,1.0,Bronx,Summer 2020,6/1/2020,30.9,,40.8448,-73.8648
549362,386,Ozone (O3),Mean,ppb,UHF42,408.0,Jamaica,Summer 2017,6/1/2017,30.9,,40.7027,-73.7889
605265,386,Ozone (O3),Mean,ppb,UHF42,408.0,Jamaica,Summer 2018,6/1/2018,31.3,,40.7027,-73.7889
549323,386,Ozone (O3),Mean,ppb,Borough,2.0,Brooklyn,Summer 2017,6/1/2017,30.3,,40.6782,-73.9442
670983,386,Ozone (O3),Mean,ppb,Borough,2.0,Brooklyn,Summer 2020,6/1/2020,29.7,,40.6782,-73.9442
605254,386,Ozone (O3),Mean,ppb,UHF42,307.0,Gramercy Park - Murray Hill,Summer 2018,6/1/2018,24.0,,40.7365,-73.9824
605255,386,Ozone (O3),Mean,ppb,UHF42,308.0,Greenwich Village - SoHo,Summer 2018,6/1/2018,26.4,,40.7282,-74.0021
605243,386,Ozone (O3),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,Summer 2018,6/1/2018,31.0,,40.6537,-73.9306
175955,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407.0,Southwest Queens,Summer 2010,6/1/2010,17.7,,40.6795,-73.8417
175977,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208.0,Canarsie - Flatlands,Summer 2011,6/1/2011,14.3,,40.64,-73.9101
412499,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307.0,Gramercy Park - Murray Hill,Winter 2015-16,12/1/2015,32.4,,40.7365,-73.9824
412500,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307.0,Gramercy Park - Murray Hill,Summer 2016,6/1/2016,26.9,,40.7365,-73.9824
175988,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308.0,Greenwich Village - SoHo,Summer 2011,6/1/2011,29.3,,40.7282,-74.0021
175987,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307.0,Gramercy Park - Murray Hill,Summer 2011,6/1/2011,38.1,,40.7365,-73.9824
179348,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1.0,Bronx,Summer 2010,6/1/2010,19.4,,40.8448,-73.8648
175997,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407.0,Southwest Queens,Summer 2011,6/1/2011,17.5,,40.6795,-73.8417
175969,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107.0,Hunts Point - Mott Haven,Summer 2011,6/1/2011,19.7,,40.8201,-73.9018
179353,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1.0,Bronx,Summer 2011,6/1/2011,18.3,,40.8448,-73.8648
671121,386,Ozone (O3),Mean,ppb,CD,303.0,Bedford Stuyvesant (CD3),Summer 2020,6/1/2020,29.3,,40.684,-73.9408
671107,386,Ozone (O3),Mean,ppb,CD,317.0,East Flatbush (CD17),Summer 2020,6/1/2020,29.5,,40.6537,-73.9306
605365,386,Ozone (O3),Mean,ppb,CD,503.0,Tottenville and Great Kills (CD3),Summer 2018,6/1/2018,30.2,,40.5125,-74.2516
121688,386,Ozone (O3),Mean,ppb,CD,403.0,Jackson Heights (CD3),2-Year Summer Average 2009-2010,6/1/2009,26.9,,40.7557,-73.8831
549448,386,Ozone (O3),Mean,ppb,CD,403.0,Jackson Heights (CD3),Summer 2017,6/1/2017,29.3,,40.7557,-73.8831
549449,386,Ozone (O3),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),Summer 2017,6/1/2017,29.2,,40.7423,-73.871
222479,386,Ozone (O3),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,Summer 2009,6/1/2009,25.5,,40.6537,-73.9306
173123,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101.0,Kingsbridge - Riverdale,Winter 2009-10,12/1/2009,11.5,,40.8803,-73.9055
173191,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101.0,Kingsbridge - Riverdale,Winter 2011-12,12/1/2011,9.9,,40.8803,-73.9055
605790,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101.0,Kingsbridge - Riverdale,Summer 2018,6/1/2018,8.3,,40.8803,-73.9055
212063,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102.0,Northeast Bronx,Annual Average 2014,12/1/2013,9.0,,40.8712,-73.8362
669707,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102.0,Northeast Bronx,Summer 2020,6/1/2020,7.2,,40.8712,-73.8362
173196,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202.0,Downtown - Heights - Slope,Winter 2011-12,12/1/2011,10.4,,40.6872,-73.9903
669644,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405.0,Ridgewood - Forest Hills,Summer 2020,6/1/2020,6.9,,40.7092,-73.8531
177972,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408.0,Jamaica,Summer 2013,6/1/2013,10.1,,40.7027,-73.7889
410842,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408.0,Jamaica,Annual Average 2016,12/31/2015,7.0,,40.7027,-73.7889
177971,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,Summer 2013,6/1/2013,9.9,,40.6795,-73.8417
411010,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203.0,Morrisania and Crotona (CD3),Annual Average 2016,12/31/2015,7.9,,40.8403,-73.9029
547471,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,Annual Average 2017,1/1/2017,6.9,,40.6795,-73.8417
175998,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408.0,Jamaica,Summer 2011,6/1/2011,17.3,,40.7027,-73.7889
740998,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408.0,Jamaica,Winter 2020-21,12/1/2020,20.9,,40.7027,-73.7889
121685,386,Ozone (O3),Mean,ppb,CD,318.0,Flatlands and Canarsie (CD18),2-Year Summer Average 2009-2010,6/1/2009,28.9,,40.6213,-73.9143
605348,386,Ozone (O3),Mean,ppb,CD,318.0,Flatlands and Canarsie (CD18),Summer 2018,6/1/2018,32.9,,40.6213,-73.9143
671103,386,Ozone (O3),Mean,ppb,CD,403.0,Jackson Heights (CD3),Summer 2020,6/1/2020,31.6,,40.7557,-73.8831
130411,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,208.0,Canarsie - Flatlands,2013,1/1/2013,0.0,,40.64,-73.9101
177845,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,Summer 2010,6/1/2010,11.3,,40.6795,-73.8417
742264,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,Winter 2020-21,12/1/2020,6.5,,40.6795,-73.8417
177825,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208.0,Canarsie - Flatlands,Summer 2010,6/1/2010,11.4,,40.64,-73.9101
823575,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503.0,Tottenville and Great Kills (CD3),Winter 2021-22,12/1/2021,5.7,,40.5125,-74.2516
411142,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503.0,Tottenville and Great Kills (CD3),Annual Average 2016,12/31/2015,6.6,,40.5125,-74.2516
606068,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503.0,Tottenville and Great Kills (CD3),Annual Average 2018,1/1/2018,6.2,,40.5125,-74.2516
742568,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503.0,Tottenville and Great Kills (CD3),Summer 2021,6/1/2021,7.6,,40.5125,-74.2516
823533,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403.0,Jackson Heights (CD3),Winter 2021-22,12/1/2021,7.0,,40.7557,-73.8831
410974,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103.0,Lower East Side and Chinatown (CD3),Annual Average 2016,12/31/2015,8.9,,40.7158,-73.9955
177817,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107.0,Hunts Point - Mott Haven,Summer 2010,6/1/2010,11.1,,40.8201,-73.9018
410754,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107.0,Hunts Point - Mott Haven,Summer 2016,6/1/2016,9.0,,40.8201,-73.9018
216524,386,Ozone (O3),Mean,ppb,CD,318.0,Flatlands and Canarsie (CD18),Summer 2009,6/1/2009,29.0,,40.6213,-73.9143
336831,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313.0,Coney Island (CD13),Winter 2014-15,12/1/2014,23.1,,40.5755,-73.98
336837,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),Winter 2014-15,12/1/2014,24.3,,40.5865,-73.9506
211563,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,Winter 2013-14,12/1/2013,25.4,,40.64,-73.9101
825920,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,Annual Average 2022,1/1/2022,13.4,,40.64,-73.9101
171592,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Winter 2008-09,12/1/2008,32.1,,40.8154,-73.8978
211585,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Winter 2013-14,12/1/2013,28.1,,40.8154,-73.8978
643543,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Annual Average 2019,1/1/2019,18.4,,40.8154,-73.8978
602929,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Winter 2017-18,12/1/2017,26.6,,40.8154,-73.8978
825854,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Annual Average 2022,1/1/2022,17.3,,40.8154,-73.8978
412766,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313.0,Coney Island (CD13),Winter 2015-16,12/1/2015,20.3,,40.5755,-73.98
412772,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),Winter 2015-16,12/1/2015,21.6,,40.5865,-73.9506
412773,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),Summer 2016,6/1/2016,10.7,,40.5865,-73.9506
741238,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),Winter 2020-21,12/1/2020,21.9,,40.5865,-73.9506
411074,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),Winter 2015-16,12/1/2015,6.9,,40.5755,-73.98
170377,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),Annual Average 2012,12/1/2011,8.2,,40.5755,-73.98
823516,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315.0,Sheepshead Bay (CD15),Summer 2022,6/1/2022,5.8,,40.5865,-73.9506
172656,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,Annual Average 2011,12/1/2010,23.3,,40.6334,-73.9952
667363,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,Annual Average 2020,1/1/2020,16.0,,40.6334,-73.9952
643473,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,Winter 2018-19,12/1/2018,21.8,,40.6334,-73.9952
643518,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,Winter 2018-19,12/1/2018,19.9,,40.7027,-73.7889
411081,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315.0,Sheepshead Bay (CD15),Summer 2016,6/1/2016,7.7,,40.5865,-73.9506
169433,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),Summer 2011,6/1/2011,11.0,,40.5755,-73.98
169374,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),Summer 2010,6/1/2010,11.3,,40.5755,-73.98
211877,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401.0,Long Island City - Astoria,Winter 2013-14,12/1/2013,13.1,,40.7447,-73.9485
605848,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401.0,Long Island City - Astoria,Winter 2017-18,12/1/2017,9.3,,40.7447,-73.9485
605824,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208.0,Canarsie - Flatlands,Winter 2017-18,12/1/2017,7.9,,40.64,-73.9101
649822,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208.0,Canarsie - Flatlands,Annual Average 2019,1/1/2019,6.2,,40.64,-73.9101
227606,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,315.0,Sheepshead Bay (CD15),2011,1/1/2011,1.6,,40.5865,-73.9506
227604,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,313.0,Coney Island (CD13),2011,1/1/2011,1.8,,40.5755,-73.98
227622,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,413.0,Queens Village (CD13),2011,1/1/2011,1.1,,40.7163,-73.742
172603,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,Annual Average 2009,12/1/2008,22.3,,40.7027,-73.7889
667376,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,Winter 2019-20,12/1/2019,22.9,,40.64,-73.9101
336644,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,Summer 2015,6/1/2015,14.6,,40.6334,-73.9952
336830,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313.0,Coney Island (CD13),Summer 2015,6/1/2015,10.0,,40.5755,-73.98
130487,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,Citywide,1.0,New York City,2013,1/1/2013,0.7,,40.7128,-74.006
130535,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,Citywide,1.0,New York City,2013,1/1/2013,29.4,,40.7128,-74.006
334181,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Summer 2015,6/1/2015,9.4,,40.7128,-74.006
179152,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Winter 2012-13,12/1/2012,10.4,,40.7128,-74.006
179179,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Annual Average 2010,12/1/2009,9.5,,40.7128,-74.006
669609,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Winter 2019-20,12/1/2019,7.4,,40.7128,-74.006
649892,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Summer 2019,6/1/2019,7.9,,40.7128,-74.006
336820,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310.0,Bay Ridge and Dyker Heights (CD10),Annual Average 2015,1/1/2015,19.2,,40.6176,-74.0288
602870,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,Annual Average 2018,1/1/2018,21.0,,40.7071,-73.9235
412597,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,Annual Average 2016,12/31/2015,20.8,,40.7071,-73.9235
174206,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310.0,Union Square-Lower Manhattan,Annual Average 2011,12/1/2010,11.7,,40.7359,-73.9911
