Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
169549,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),Summer 2013,6/1/2013,9.8,
742496,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),Summer 2021,6/1/2021,8.2,
742417,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Winter 2020-21,12/1/2020,6.8,
169407,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),Summer 2011,6/1/2011,12.1,
169348,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),Summer 2010,6/1/2010,12.6,
605781,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Summer 2018,6/1/2018,7.5,
212959,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Annual Average 2014,12/1/2013,8.3,
547487,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Winter 2016-17,12/1/2016,7.1,
547485,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Summer 2017,6/1/2017,8.2,
669719,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Summer 2020,6/1/2020,6.6,
411063,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Summer 2016,6/1/2016,8.1,
547703,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),Winter 2016-17,12/1/2016,7.4,
605752,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Winter 2017-18,12/1/2017,8.7,
177161,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Winter 2008-09,12/1/2008,15.3,
605725,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,Winter 2017-18,12/1/2017,8.4,
212700,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405.0,Ridgewood - Forest Hills,Winter 2013-14,12/1/2013,11.6,
649675,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Annual Average 2019,1/1/2019,7.2,
605677,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Winter 2017-18,12/1/2017,8.5,
823234,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,Annual Average 2022,1/1/2022,5.9,
177150,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,Winter 2008-09,12/1/2008,13.5,
605698,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,Winter 2017-18,12/1/2017,9.3,
605761,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405.0,Ridgewood - Forest Hills,Winter 2017-18,12/1/2017,8.1,
169385,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406.0,Rego Park and Forest Hills (CD6),Summer 2010,6/1/2010,11.8,
169444,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406.0,Rego Park and Forest Hills (CD6),Summer 2011,6/1/2011,11.5,
411059,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308.0,Crown Heights and Prospect Heights (CD8),Winter 2015-16,12/1/2015,8.8,
411060,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308.0,Crown Heights and Prospect Heights (CD8),Summer 2016,6/1/2016,8.3,
212679,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,Winter 2013-14,12/1/2013,12.6,
823258,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Annual Average 2022,1/1/2022,6.4,
823348,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),Annual Average 2022,1/1/2022,7.2,
410844,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,Summer 2016,6/1/2016,7.1,
410843,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,Winter 2015-16,12/1/2015,6.9,
177848,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,Summer 2010,6/1/2010,10.7,
410846,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,Winter 2015-16,12/1/2015,5.9,
742561,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501.0,St. George and Stapleton (CD1),Winter 2020-21,12/1/2020,6.6,
742432,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),Winter 2020-21,12/1/2020,7.4,
605992,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Winter 2017-18,12/1/2017,8.5,
649990,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2019,1/1/2019,6.3,
669751,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Annual Average 2020,1/1/2020,6.6,
649782,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Winter 2018-19,12/1/2018,6.4,
334069,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Annual Average 2015,1/1/2015,7.8,
669721,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Annual Average 2020,1/1/2020,5.7,
178428,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Annual Average 2009,12/1/2008,11.0,
169417,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),Summer 2011,6/1/2011,11.6,
177862,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Summer 2011,6/1/2011,11.5,
823496,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308.0,Crown Heights and Prospect Heights (CD8),Annual Average 2022,1/1/2022,6.1,
606043,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408.0,Hillcrest and Fresh Meadows (CD8),Winter 2017-18,12/1/2017,7.6,
168441,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406.0,Rego Park and Forest Hills (CD6),Winter 2008-09,12/1/2008,13.5,
168411,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206.0,Belmont and East Tremont (CD6),Winter 2008-09,12/1/2008,14.8,
742282,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503.0,Willowbrook,Winter 2020-21,12/1/2020,6.5,
410747,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Winter 2015-16,12/1/2015,8.8,
669778,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,Annual Average 2020,1/1/2020,6.4,
334048,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405.0,Ridgewood - Forest Hills,Annual Average 2015,1/1/2015,8.5,
649761,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405.0,Ridgewood - Forest Hills,Winter 2018-19,12/1/2018,7.2,
334072,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503.0,Willowbrook,Annual Average 2015,1/1/2015,8.0,
649785,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503.0,Willowbrook,Winter 2018-19,12/1/2018,6.5,
169387,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408.0,Hillcrest and Fresh Meadows (CD8),Summer 2010,6/1/2010,11.4,
177342,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408.0,Jamaica,Winter 2012-13,12/1/2012,9.8,
170458,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503.0,Tottenville and Great Kills (CD3),Annual Average 2013,12/1/2012,7.8,
168556,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403.0,Jackson Heights (CD3),Winter 2010-11,12/1/2010,12.4,
168674,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403.0,Jackson Heights (CD3),Winter 2012-13,12/1/2012,10.1,
649973,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303.0,Bedford Stuyvesant (CD3),Summer 2019,6/1/2019,8.1,
669929,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317.0,East Flatbush (CD17),Winter 2019-20,12/1/2019,7.4,
168671,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318.0,Flatlands and Canarsie (CD18),Winter 2012-13,12/1/2012,9.8,
650018,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318.0,Flatlands and Canarsie (CD18),Summer 2019,6/1/2019,7.7,
334307,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318.0,Flatlands and Canarsie (CD18),Summer 2015,6/1/2015,8.9,
334358,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503.0,Tottenville and Great Kills (CD3),Summer 2015,6/1/2015,8.4,
334304,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317.0,East Flatbush (CD17),Summer 2015,6/1/2015,9.4,
170264,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318.0,Flatlands and Canarsie (CD18),Annual Average 2010,12/1/2009,9.1,
669932,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318.0,Flatlands and Canarsie (CD18),Winter 2019-20,12/1/2019,6.8,
823223,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,Summer 2022,6/1/2022,6.2,
178433,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,Annual Average 2009,12/1/2008,10.0,
669736,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,Annual Average 2020,1/1/2020,5.9,
334057,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408.0,Jamaica,Annual Average 2015,1/1/2015,8.2,
649770,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408.0,Jamaica,Winter 2018-19,12/1/2018,6.9,
649790,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101.0,Kingsbridge - Riverdale,Summer 2019,6/1/2019,7.8,
649993,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310.0,Bay Ridge and Dyker Heights (CD10),Annual Average 2019,1/1/2019,6.4,
213789,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),Winter 2013-14,12/1/2013,11.7,
606001,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),Winter 2017-18,12/1/2017,8.5,
178511,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,Annual Average 2011,12/1/2010,11.0,
178427,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,Annual Average 2009,12/1/2008,11.4,
178437,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501.0,Port Richmond,Annual Average 2009,12/1/2008,10.2,
178521,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501.0,Port Richmond,Annual Average 2011,12/1/2010,9.7,
334036,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,Annual Average 2015,1/1/2015,9.8,
169451,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413.0,Queens Village (CD13),Summer 2011,6/1/2011,10.8,
169392,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413.0,Queens Village (CD13),Summer 2010,6/1/2010,11.0,
410890,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206.0,Borough Park,Annual Average 2016,12/31/2015,7.5,
605861,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408.0,Jamaica,Annual Average 2018,1/1/2018,6.7,
669679,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208.0,Canarsie - Flatlands,Annual Average 2020,1/1/2020,5.7,
669685,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206.0,Borough Park,Annual Average 2020,1/1/2020,5.9,
649823,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208.0,Canarsie - Flatlands,Summer 2019,6/1/2019,7.7,
669678,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208.0,Canarsie - Flatlands,Winter 2019-20,12/1/2019,6.9,
334106,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206.0,Borough Park,Summer 2015,6/1/2015,9.2,
173147,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408.0,Jamaica,Winter 2009-10,12/1/2009,9.7,
669638,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408.0,Jamaica,Summer 2020,6/1/2020,6.7,
212086,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408.0,Jamaica,Annual Average 2014,12/1/2013,8.5,
411082,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315.0,Sheepshead Bay (CD15),Annual Average 2016,12/31/2015,6.8,
169492,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),Summer 2012,6/1/2012,9.9,
169551,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),Summer 2013,6/1/2013,9.6,
606002,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),Annual Average 2018,1/1/2018,6.5,
169494,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315.0,Sheepshead Bay (CD15),Summer 2012,6/1/2012,9.9,
669924,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315.0,Sheepshead Bay (CD15),Summer 2020,6/1/2020,6.5,
168607,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),Winter 2011-12,12/1/2011,7.9,
214144,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),Annual Average 2014,12/1/2013,8.3,
168609,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315.0,Sheepshead Bay (CD15),Winter 2011-12,12/1/2011,8.0,
214146,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315.0,Sheepshead Bay (CD15),Annual Average 2014,12/1/2013,8.4,
179496,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,Winter 2008-09,12/1/2008,12.6,
168430,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),Winter 2008-09,12/1/2008,10.8,
168432,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315.0,Sheepshead Bay (CD15),Winter 2008-09,12/1/2008,11.2,
213792,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315.0,Sheepshead Bay (CD15),Winter 2013-14,12/1/2013,11.0,
650008,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315.0,Sheepshead Bay (CD15),Annual Average 2019,1/1/2019,6.1,
411137,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502.0,South Beach and Willowbrook (CD2),Winter 2015-16,12/1/2015,7.5,
411138,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502.0,South Beach and Willowbrook (CD2),Summer 2016,6/1/2016,7.9,
823573,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502.0,South Beach and Willowbrook (CD2),Summer 2022,6/1/2022,5.9,
823570,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501.0,St. George and Stapleton (CD1),Summer 2022,6/1/2022,6.1,
170398,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502.0,South Beach and Willowbrook (CD2),Annual Average 2012,12/1/2011,8.4,
742319,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207.0,East Flatbush - Flatbush,Summer 2021,6/1/2021,8.3,
823425,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207.0,East Flatbush - Flatbush,Winter 2021-22,12/1/2021,6.7,
174132,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407.0,Southwest Queens,Annual Average 2009,12/1/2008,10.0,
174200,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407.0,Southwest Queens,Annual Average 2011,12/1/2010,9.4,
334147,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407.0,Southwest Queens,Annual Average 2015,1/1/2015,8.1,
823518,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316.0,Brownsville (CD16),Winter 2021-22,12/1/2021,6.8,
177172,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,Winter 2008-09,12/1/2008,12.8,
212701,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,Winter 2013-14,12/1/2013,11.1,
169366,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305.0,East New York and Starrett City (CD5),Summer 2010,6/1/2010,11.9,
169425,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305.0,East New York and Starrett City (CD5),Summer 2011,6/1/2011,11.5,
411015,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205.0,Fordham and University Heights (CD5),Summer 2016,6/1/2016,9.0,
214147,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316.0,Brownsville (CD16),Annual Average 2014,12/1/2013,9.2,
547718,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316.0,Brownsville (CD16),Winter 2016-17,12/1/2016,8.1,
823255,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,Annual Average 2022,1/1/2022,8.4,
605668,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,Winter 2017-18,12/1/2017,8.1,
411066,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310.0,Bay Ridge and Dyker Heights (CD10),Summer 2016,6/1/2016,8.2,
742498,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),Winter 2020-21,12/1/2020,6.7,
177219,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501.0,Port Richmond,Winter 2009-10,12/1/2009,9.3,
605664,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,Summer 2018,6/1/2018,8.3,
212948,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,Annual Average 2014,12/1/2013,10.0,
177209,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,Winter 2009-10,12/1/2009,9.8,
669752,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,Summer 2020,6/1/2020,7.8,
605748,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,Summer 2018,6/1/2018,9.4,
170376,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),Annual Average 2012,12/1/2011,8.9,
177180,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504.0,South Beach - Tottenville,Winter 2008-09,12/1/2008,11.6,
742192,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,Winter 2020-21,12/1/2020,6.8,
606040,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407.0,Flushing and Whitestone (CD7),Winter 2017-18,12/1/2017,8.0,
650038,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407.0,Flushing and Whitestone (CD7),Annual Average 2019,1/1/2019,6.7,
742285,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504.0,South Beach - Tottenville,Winter 2020-21,12/1/2020,6.5,
177852,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504.0,South Beach - Tottenville,Summer 2010,6/1/2010,11.3,
177894,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504.0,South Beach - Tottenville,Summer 2011,6/1/2011,11.0,
410858,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504.0,South Beach - Tottenville,Winter 2015-16,12/1/2015,7.1,
410859,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504.0,South Beach - Tottenville,Summer 2016,6/1/2016,7.5,
649758,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404.0,Bayside - Little Neck,Winter 2018-19,12/1/2018,6.9,
411020,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207.0,Kingsbridge Heights and Bedford (CD7),Winter 2015-16,12/1/2015,8.5,
411021,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207.0,Kingsbridge Heights and Bedford (CD7),Summer 2016,6/1/2016,8.3,
742447,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207.0,Kingsbridge Heights and Bedford (CD7),Winter 2020-21,12/1/2020,6.5,
411111,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407.0,Flushing and Whitestone (CD7),Summer 2016,6/1/2016,7.9,
605944,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205.0,Fordham and University Heights (CD5),Winter 2017-18,12/1/2017,8.7,
168440,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405.0,Ridgewood and Maspeth (CD5),Winter 2008-09,12/1/2008,13.5,
177844,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,Summer 2010,6/1/2010,11.4,
410835,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,Summer 2016,6/1/2016,7.6,
742261,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,Winter 2020-21,12/1/2020,6.4,
411105,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405.0,Ridgewood and Maspeth (CD5),Summer 2016,6/1/2016,8.4,
411104,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405.0,Ridgewood and Maspeth (CD5),Winter 2015-16,12/1/2015,8.6,
169342,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105.0,Midtown (CD5),Summer 2010,6/1/2010,16.1,
169401,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105.0,Midtown (CD5),Summer 2011,6/1/2011,15.6,
170380,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316.0,Brownsville (CD16),Annual Average 2012,12/1/2011,9.1,
178512,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Annual Average 2011,12/1/2010,10.6,
177210,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Winter 2009-10,12/1/2009,9.8,
177294,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Winter 2011-12,12/1/2011,9.6,
547457,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Winter 2016-17,12/1/2016,8.5,
669749,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Summer 2020,6/1/2020,7.4,
169372,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),Summer 2010,6/1/2010,11.5,
169434,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314.0,Flatbush and Midwood (CD14),Summer 2011,6/1/2011,11.4,
169445,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407.0,Flushing and Whitestone (CD7),Summer 2011,6/1/2011,11.3,
606007,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314.0,Flatbush and Midwood (CD14),Winter 2017-18,12/1/2017,8.3,
823514,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314.0,Flatbush and Midwood (CD14),Annual Average 2022,1/1/2022,5.6,
334045,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404.0,Bayside - Little Neck,Annual Average 2015,1/1/2015,8.3,
547463,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404.0,Bayside - Little Neck,Winter 2016-17,12/1/2016,7.9,
170378,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314.0,Flatbush and Midwood (CD14),Annual Average 2012,12/1/2011,8.9,
170389,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407.0,Flushing and Whitestone (CD7),Annual Average 2012,12/1/2011,8.9,
823546,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407.0,Flushing and Whitestone (CD7),Summer 2022,6/1/2022,6.7,
742504,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314.0,Flatbush and Midwood (CD14),Winter 2020-21,12/1/2020,6.7,
823363,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,Annual Average 2022,1/1/2022,5.6,
669711,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101.0,Kingsbridge - Riverdale,Winter 2019-20,12/1/2019,6.4,
334139,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402.0,West Queens,Summer 2015,6/1/2015,10.0,
742292,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102.0,Northeast Bronx,Summer 2021,6/1/2021,8.5,
410923,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402.0,West Queens,Annual Average 2016,12/31/2015,8.1,
411071,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),Winter 2015-16,12/1/2015,8.2,
411072,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),Summer 2016,6/1/2016,8.1,
823417,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,Annual Average 2022,1/1/2022,5.6,
177849,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501.0,Port Richmond,Summer 2010,6/1/2010,11.7,
177891,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501.0,Port Richmond,Summer 2011,6/1/2011,11.3,
547596,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Summer 2017,6/1/2017,9.0,
211342,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Annual Average 2014,12/1/2013,8.9,
605892,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Summer 2018,6/1/2018,8.3,
179151,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Winter 2011-12,12/1/2011,9.2,
547598,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Winter 2016-17,12/1/2016,7.9,
179149,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Winter 2009-10,12/1/2009,9.9,
669608,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Summer 2020,6/1/2020,7.0,
410963,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Winter 2015-16,12/1/2015,8.0,
410964,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Summer 2016,6/1/2016,8.1,
179165,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Summer 2011,6/1/2011,11.5,
179164,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Summer 2010,6/1/2010,11.8,
742390,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Winter 2020-21,12/1/2020,6.7,
170384,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),Annual Average 2012,12/1/2011,10.3,
169395,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502.0,South Beach and Willowbrook (CD2),Summer 2010,6/1/2010,11.5,
